"ID","Time","FSM","Eng","Mat","Btotal","AGtotal","SCtotal","LTtotal","Ltotal"
7024,2,1,0,0,0,14,129,0,0
7024,3,1,4,3,39,14,109,22,18
7025,1,1,4,5,0,0,0,0,0
7025,2,1,0,0,35,20,20,40,7
7025,3,1,4,6,33,14,21,19,9
7026,1,1,5,4,0,0,0,0,0
7026,2,1,0,0,0,16,58,0,11
7026,3,1,6,5,39,12,32,28,9
7027,1,1,5,6,0,0,0,0,0
7027,2,1,0,0,34,8,35,0,10
7027,3,1,5,7,37,10,30,19,10
7028,1,2,5,4,0,0,0,0,0
7028,2,2,0,0,37,11,71,0,11
7028,3,2,4,5,36,14,99,0,9
7029,1,0,0,0,0,0,0,0,0
7029,2,0,0,0,0,0,0,0,0
7029,3,0,4,3,0,17,78,0,9
7030,1,1,3,3,0,0,0,0,0
7030,2,1,0,0,34,12,0,0,21
7030,3,1,0,0,0,0,0,0,0
7031,1,1,5,5,0,0,0,0,0
7031,2,1,0,0,33,20,39,0,7
7031,3,1,5,6,30,18,0,25,9
7032,1,1,5,4,0,0,0,0,0
7032,2,1,0,0,0,0,0,0,0
7032,3,1,5,4,0,0,0,0,0
7033,1,1,4,5,35,18,0,0,15
7033,2,1,0,0,42,20,20,0,9
7033,3,1,4,4,0,0,0,0,0
7034,1,0,0,0,33,18,0,40,22
7034,2,0,0,0,0,0,0,0,0
7034,3,0,5,5,35,11,54,19,18
7035,1,2,4,5,0,0,0,0,0
7035,2,2,0,0,0,0,0,0,0
7035,3,2,4,4,37,11,20,0,21
7037,1,1,5,5,0,0,0,0,0
7037,2,1,0,0,35,19,0,0,7
7037,3,1,4,6,0,0,0,0,0
7038,1,1,5,5,33,20,0,0,15
7038,2,1,0,0,35,18,35,0,13
7038,3,1,5,6,33,14,33,15,8
7039,1,1,4,5,0,0,0,0,0
7039,2,1,0,0,34,20,65,0,7
7039,3,1,5,6,32,20,30,16,11
7040,1,1,4,4,0,0,0,0,0
7040,2,1,0,0,0,0,0,0,0
7040,3,1,0,0,0,0,0,0,0
7041,1,1,4,4,33,16,0,0,20
7041,2,1,0,0,39,16,156,0,12
7041,3,1,4,5,36,13,0,22,12
7042,1,1,5,4,0,0,0,0,0
7042,2,1,0,0,36,18,41,31,7
7042,3,1,5,5,38,12,26,14,14
7043,1,1,4,5,32,17,0,0,17
7043,2,1,0,0,32,18,27,0,11
7043,3,1,4,4,34,16,0,16,7
7044,1,1,4,5,33,12,0,0,32
7044,2,1,0,0,34,14,34,0,8
7044,3,1,4,5,31,13,0,19,7
7045,1,1,3,4,0,0,0,0,0
7045,2,1,0,0,31,12,50,0,18
7045,3,1,4,4,28,17,49,22,14
7046,1,1,3,3,0,0,0,0,0
7046,2,1,0,0,0,14,81,0,14
7046,3,1,4,4,33,12,48,25,0
7048,1,2,4,4,0,0,0,0,0
7048,2,2,0,0,33,14,99,0,19
7048,3,2,0,0,0,0,0,0,0
7050,1,2,5,5,33,11,0,0,0
7050,2,2,0,0,38,18,67,0,11
7050,3,2,5,6,0,0,0,0,0
7051,1,0,0,0,31,20,0,0,19
7051,2,0,0,0,0,0,0,0,0
7051,3,0,0,0,0,0,0,0,0
7053,1,0,0,0,38,13,0,0,42
7053,2,0,0,0,0,0,0,0,0
7053,3,0,0,0,0,0,0,0,0
7054,1,1,4,4,35,16,0,0,27
7054,2,1,0,0,37,14,58,0,12
7054,3,1,4,4,28,16,37,20,10
7055,1,1,3,4,0,0,0,0,0
7055,2,1,0,0,46,0,105,0,0
7055,3,1,4,4,48,12,0,0,29
7056,1,1,4,5,0,0,0,0,0
7056,2,1,0,0,33,17,49,0,10
7056,3,1,5,6,33,15,21,20,9
7057,1,1,4,5,28,14,0,0,24
7057,2,1,0,0,34,19,62,0,8
7057,3,1,5,5,34,16,35,17,9
7058,1,1,4,3,0,0,0,0,0
7058,2,1,0,0,32,18,112,40,11
7058,3,1,0,0,0,0,0,0,0
7059,1,1,3,1,33,12,0,0,23
7059,2,1,0,0,37,18,122,37,10
7059,3,1,4,4,37,14,74,13,11
7060,1,0,0,0,0,0,0,0,0
7060,2,0,0,0,0,0,0,0,0
7060,3,0,4,5,0,0,0,0,0
7061,1,1,4,4,0,0,0,0,0
7061,2,1,0,0,0,14,70,0,17
7061,3,1,5,5,28,14,28,26,14
7062,1,2,4,4,0,0,0,0,0
7062,2,2,0,0,32,15,95,0,8
7062,3,2,4,5,33,16,52,14,7
7063,1,1,4,5,0,0,0,0,0
7063,2,1,0,0,31,11,39,0,14
7063,3,1,5,5,29,0,30,26,9
7065,1,1,3,3,36,7,0,0,19
7065,2,1,0,0,0,15,55,0,9
7065,3,1,4,4,38,0,40,0,7
7066,1,1,4,4,0,0,0,0,0
7066,2,1,0,0,37,19,107,0,11
7066,3,1,5,5,37,18,65,13,11
7067,1,1,0,0,0,0,0,0,0
7067,2,1,0,0,45,16,139,0,32
7067,3,1,5,6,39,17,122,26,18
7068,1,1,4,4,0,0,0,0,0
7068,2,1,0,0,38,15,83,0,11
7068,3,1,4,5,35,14,40,12,15
7069,1,1,4,4,0,0,0,0,0
7069,2,1,0,0,35,20,22,0,8
7069,3,1,4,5,33,16,20,33,7
7070,1,1,5,4,30,7,127,0,27
7070,2,1,0,0,35,15,95,0,21
7070,3,1,0,0,0,0,0,0,0
7071,1,1,5,5,30,17,0,0,16
7071,2,1,0,0,32,14,43,0,9
7071,3,1,5,6,0,0,0,0,0
7072,1,1,3,3,34,12,0,0,46
7072,2,1,0,0,0,18,128,0,10
7072,3,1,3,4,0,0,0,0,0
7073,1,1,4,3,0,0,0,0,0
7073,2,1,0,0,44,16,161,0,32
7073,3,1,0,0,0,0,0,0,0
7075,1,0,0,0,0,0,0,0,0
7075,2,0,0,0,0,0,0,0,0
7075,3,0,4,5,37,16,37,22,9
7076,1,2,4,4,36,19,0,0,26
7076,2,2,0,0,34,20,69,0,10
7076,3,2,4,5,29,16,39,26,11
7077,1,0,0,0,31,19,0,0,16
7077,2,0,0,0,0,0,0,0,0
7077,3,0,5,5,34,16,23,14,7
7078,1,1,5,5,0,0,0,0,0
7078,2,1,0,0,32,15,41,0,8
7078,3,1,5,6,34,13,33,18,7
7079,1,1,4,4,0,0,0,0,0
7079,2,1,0,0,31,20,76,0,13
7079,3,1,4,5,34,20,59,17,15
7080,1,1,4,4,42,10,0,0,47
7080,2,1,0,0,34,15,88,0,11
7080,3,1,4,4,36,13,36,18,15
7081,1,1,4,5,0,0,0,0,0
7081,2,1,0,0,32,16,104,0,9
7081,3,1,5,5,36,14,46,24,12
7082,1,1,5,4,0,0,0,0,0
7082,2,1,0,0,0,18,24,0,11
7082,3,1,4,4,44,12,32,23,7
7083,1,1,5,5,0,0,0,0,0
7083,2,1,0,0,0,0,0,0,0
7083,3,1,4,5,24,12,72,28,9
7086,1,2,4,4,31,19,0,0,15
7086,2,2,0,0,34,18,26,0,10
7086,3,2,5,5,32,20,20,20,7
7087,1,2,1,1,37,11,0,0,37
7087,2,2,0,0,0,8,121,0,18
7087,3,2,2,2,37,11,115,0,0
7089,1,1,4,5,0,0,0,0,0
7089,2,1,0,0,34,16,43,0,11
7089,3,1,5,5,36,14,32,36,7
7090,1,1,4,5,0,0,0,0,0
7090,2,1,0,0,0,14,62,0,11
7090,3,1,5,5,35,16,67,21,14
7091,1,1,5,5,37,17,61,0,19
7091,2,1,0,0,33,18,58,0,11
7091,3,1,5,6,34,17,30,18,7
7092,1,0,0,0,0,0,0,0,0
7092,2,0,0,0,0,0,0,0,0
7092,3,0,5,6,33,12,49,24,7
7094,1,1,5,5,0,0,0,0,0
7094,2,1,0,0,0,0,0,0,0
7094,3,1,5,6,33,12,30,27,9
7095,1,0,0,0,32,14,43,0,21
7095,2,0,0,0,0,0,0,0,0
7095,3,0,0,0,0,0,0,0,0
7096,1,0,0,0,34,18,42,0,19
7096,2,0,0,0,0,0,0,0,0
7096,3,0,0,0,0,0,0,0,0
7097,1,0,0,0,0,17,0,0,20
7097,2,0,0,0,0,0,0,0,0
7097,3,0,4,5,35,16,70,19,15
7099,1,1,4,5,40,15,46,0,22
7099,2,1,0,0,37,19,44,0,7
7099,3,1,5,6,36,19,22,21,12
7100,1,1,5,4,0,0,0,0,0
7100,2,1,0,0,34,15,45,0,0
7100,3,1,4,6,31,16,22,22,10
7102,1,1,5,5,0,0,0,0,0
7102,2,1,0,0,33,17,23,0,7
7102,3,1,6,6,0,0,0,0,0
7103,1,1,4,3,0,0,0,0,0
7103,2,1,0,0,43,19,82,0,35
7103,3,1,3,4,0,0,0,0,0
7104,1,0,0,0,0,0,0,0,0
7104,2,0,0,0,0,0,0,0,0
7104,3,0,4,6,33,15,25,20,11
7105,1,2,3,3,0,13,158,0,47
7105,2,2,0,0,36,15,124,0,21
7105,3,2,4,4,34,17,45,12,21
7106,1,1,4,4,0,0,0,0,0
7106,2,1,0,0,34,13,42,0,7
7106,3,1,4,5,0,0,0,0,0
7107,1,1,5,4,0,0,0,0,0
7107,2,1,0,0,34,12,54,0,12
7107,3,1,5,5,36,0,64,22,12
7108,1,1,4,4,0,0,0,0,0
7108,2,1,0,0,41,15,0,0,21
7108,3,1,4,4,0,13,91,31,18
7109,1,1,5,5,37,17,39,0,36
7109,2,1,0,0,38,19,57,0,10
7109,3,1,5,6,0,0,0,0,0
7110,1,1,4,5,35,15,0,0,0
7110,2,1,0,0,40,14,67,0,11
7110,3,1,4,5,35,12,56,20,8
7111,1,1,4,4,0,0,0,0,0
7111,2,1,0,0,30,17,72,0,14
7111,3,1,5,6,36,16,68,16,7
7112,1,1,4,4,0,0,0,0,0
7112,2,1,0,0,0,0,0,0,0
7112,3,1,4,6,31,15,34,18,12
7113,1,1,4,4,33,15,63,0,31
7113,2,1,0,0,35,14,114,0,12
7113,3,1,5,5,34,15,41,14,16
7114,1,1,4,5,0,0,0,0,0
7114,2,1,0,0,36,18,0,0,8
7114,3,1,4,6,37,18,0,15,7
7115,1,1,4,1,0,0,0,0,0
7115,2,1,0,0,0,0,0,0,0
7115,3,1,5,5,36,15,88,32,21
7116,1,1,4,4,32,16,0,34,0
7116,2,1,0,0,34,14,53,0,7
7116,3,1,4,4,30,8,29,11,9
7117,1,1,4,5,0,0,0,0,0
7117,2,1,0,0,32,17,0,0,11
7117,3,1,4,6,27,14,29,24,10
7118,1,1,4,5,0,19,0,0,16
7118,2,1,0,0,31,16,63,0,10
7118,3,1,5,6,30,15,31,14,8
7119,1,1,5,5,0,0,0,0,0
7119,2,1,0,0,37,13,44,0,11
7119,3,1,0,0,0,0,0,0,0
7120,1,1,4,4,0,0,0,0,0
7120,2,1,0,0,0,17,95,0,9
7120,3,1,4,4,29,11,51,20,12
7121,1,1,5,5,42,19,36,0,35
7121,2,1,0,0,33,16,52,0,7
7121,3,1,6,6,32,15,20,26,7
7123,1,1,5,5,0,0,0,0,0
7123,2,1,0,0,30,16,37,0,14
7123,3,1,5,6,26,17,20,30,14
7124,1,1,4,3,0,0,0,0,0
7124,2,1,0,0,0,9,133,0,15
7124,3,1,0,0,0,0,0,0,0
7125,1,1,4,4,0,0,0,0,0
7125,2,1,0,0,34,10,62,0,15
7125,3,1,4,6,28,8,46,20,10
7127,1,1,4,4,0,0,0,0,0
7127,2,1,0,0,32,16,38,0,13
7127,3,1,4,5,33,19,22,19,8
7128,1,1,3,4,39,17,0,0,24
7128,2,1,0,0,41,17,50,0,9
7128,3,1,4,5,0,20,28,15,13
7129,1,0,0,0,0,0,0,0,0
7129,2,0,0,0,0,0,0,0,0
7129,3,0,5,4,0,15,65,0,0
7130,1,1,5,5,0,0,0,0,0
7130,2,1,0,0,36,13,117,0,15
7130,3,1,5,6,36,14,28,22,15
7131,1,1,4,4,33,19,0,0,16
7131,2,1,0,0,34,17,85,0,9
7131,3,1,4,5,33,15,32,20,9
7132,1,1,4,4,0,0,0,0,0
7132,2,1,0,0,0,0,0,0,0
7132,3,1,4,4,48,9,116,36,12
7134,1,0,0,0,0,0,0,0,0
7134,2,0,0,0,0,0,0,0,0
7134,3,0,0,0,32,11,35,23,7
7135,1,1,5,5,0,0,0,0,0
7135,2,1,0,0,34,8,65,0,8
7135,3,1,5,6,38,15,32,20,16
7136,1,1,4,5,0,0,0,0,0
7136,2,1,0,0,32,13,58,0,9
7136,3,1,4,5,32,15,42,20,7
7137,1,2,3,3,0,0,0,0,0
7137,2,2,0,0,48,12,137,0,11
7137,3,2,4,3,33,12,69,16,7
7138,1,2,5,3,0,0,0,0,0
7138,2,2,0,0,31,16,30,0,13
7138,3,2,5,4,32,10,55,0,10
7139,1,1,4,4,0,0,0,0,0
7139,2,1,0,0,0,16,49,0,0
7139,3,1,5,5,41,10,41,27,20
7140,1,2,4,5,0,0,0,0,0
7140,2,2,0,0,31,20,20,40,7
7140,3,2,5,6,34,19,24,14,8
7141,1,1,4,3,0,0,0,0,0
7141,2,1,0,0,32,19,23,0,7
7141,3,1,5,4,35,16,31,17,11
7142,1,1,3,4,0,0,0,0,0
7142,2,1,0,0,45,14,67,0,12
7142,3,1,4,4,36,14,56,22,13
7143,1,1,4,4,0,0,0,0,0
7143,2,1,0,0,0,13,122,0,12
7143,3,1,5,5,33,14,104,22,21
7144,1,1,3,3,0,0,0,0,0
7144,2,1,0,0,0,17,130,0,13
7144,3,1,3,4,36,20,120,24,14
7145,1,2,4,4,0,0,0,0,0
7145,2,2,0,0,0,15,84,0,12
7145,3,2,4,5,37,13,50,27,8
7146,1,2,3,4,0,0,0,0,0
7146,2,2,0,0,0,13,108,0,11
7146,3,2,5,5,31,19,21,0,7
7147,1,0,0,0,0,0,0,0,0
7147,2,0,0,0,0,0,0,0,0
7147,3,0,4,4,32,14,0,21,20
7149,1,1,4,4,37,16,120,0,16
7149,2,1,0,0,37,14,94,0,10
7149,3,1,4,4,41,16,96,10,16
7150,1,2,5,4,0,0,0,0,0
7150,2,2,0,0,0,0,0,0,0
7150,3,2,4,4,48,4,61,0,12
7153,1,1,4,5,32,18,0,0,15
7153,2,1,0,0,35,19,30,0,7
7153,3,1,4,5,33,17,31,0,7
7154,1,1,5,5,0,0,0,0,0
7154,2,1,0,0,35,12,59,0,11
7154,3,1,5,5,40,16,38,13,10
7155,1,1,5,5,0,0,0,0,0
7155,2,1,0,0,35,14,33,0,12
7155,3,1,5,6,32,16,27,30,14
7156,1,1,5,5,30,16,0,0,29
7156,2,1,0,0,0,0,0,0,0
7156,3,1,0,0,0,0,0,0,0
7157,1,1,5,5,32,20,0,40,19
7157,2,1,0,0,34,18,74,0,16
7157,3,1,5,6,35,20,0,12,11
7158,1,1,5,4,0,0,0,0,0
7158,2,1,0,0,33,20,27,0,7
7158,3,1,4,4,36,20,21,0,7
7159,1,1,3,3,0,0,0,0,0
7159,2,1,0,0,40,18,97,0,12
7159,3,1,4,3,35,18,142,14,0
7160,1,1,4,5,35,18,56,0,30
7160,2,1,0,0,31,16,42,0,9
7160,3,1,4,5,38,16,56,21,15
7161,1,1,4,4,0,14,0,0,18
7161,2,1,0,0,33,14,31,0,7
7161,3,1,4,5,31,12,61,29,9
7162,1,1,4,4,36,16,99,0,25
7162,2,1,0,0,0,14,102,0,11
7162,3,1,4,5,40,13,50,35,11
7164,1,1,3,4,0,0,0,0,0
7164,2,1,0,0,0,16,0,40,8
7164,3,1,4,5,0,19,20,13,7
7166,1,2,3,3,0,0,0,0,0
7166,2,2,0,0,0,18,119,37,10
7166,3,2,4,5,32,15,109,21,11
7167,1,1,5,4,0,17,115,0,19
7167,2,1,0,0,35,12,63,0,7
7167,3,1,4,4,35,13,50,24,14
7168,1,1,4,4,48,10,107,0,45
7168,2,1,0,0,41,13,68,0,14
7168,3,1,4,4,40,13,24,0,16
7170,1,1,4,4,0,0,0,0,0
7170,2,1,0,0,31,13,118,0,11
7170,3,1,4,4,31,15,62,19,7
7171,1,1,4,4,33,17,0,0,28
7171,2,1,0,0,0,18,46,0,0
7171,3,1,5,4,32,18,30,14,7
7172,1,1,4,4,0,0,0,0,0
7172,2,1,0,0,34,17,105,0,8
7172,3,1,5,5,33,14,49,20,8
7173,1,1,3,4,0,0,0,0,0
7173,2,1,0,0,0,16,64,0,0
7173,3,1,4,5,0,0,0,0,0
7174,1,1,0,0,0,0,0,0,0
7174,2,1,0,0,32,15,56,0,23
7174,3,1,6,5,0,0,0,0,0
7175,1,1,5,5,33,19,71,0,15
7175,2,1,0,0,0,0,0,0,0
7175,3,1,6,5,35,16,68,16,9
7176,1,1,5,5,0,0,0,0,0
7176,2,1,0,0,45,16,77,0,16
7176,3,1,5,6,43,17,0,0,11
7177,1,1,4,5,0,0,0,0,0
7177,2,1,0,0,31,12,133,0,16
7177,3,1,4,5,32,15,38,14,17
7178,1,1,4,4,0,0,0,0,0
7178,2,1,0,0,34,15,0,0,8
7178,3,1,5,6,34,18,29,0,12
7180,1,0,0,0,37,0,0,0,0
7180,2,0,0,0,0,0,0,0,0
7180,3,0,0,0,0,0,0,0,0
7181,1,1,4,4,33,16,0,0,18
7181,2,1,0,0,32,14,24,0,11
7181,3,1,4,5,33,14,27,0,9
7182,1,1,5,5,0,0,0,0,0
7182,2,1,0,0,38,11,77,0,18
7182,3,1,5,5,33,15,41,31,14
7183,1,1,5,5,33,17,83,0,16
7183,2,1,0,0,0,18,34,0,7
7183,3,1,5,6,31,18,59,18,8
7184,1,1,4,5,41,17,108,0,30
7184,2,1,0,0,35,12,91,0,12
7184,3,1,4,5,38,13,54,15,12
7185,1,1,4,4,0,0,0,0,0
7185,2,1,0,0,37,19,92,40,13
7185,3,1,5,5,38,14,44,0,8
7186,1,1,5,5,35,20,0,0,20
7186,2,1,0,0,35,19,47,0,11
7186,3,1,5,5,0,0,0,0,0
7187,1,1,5,5,0,0,0,0,0
7187,2,1,0,0,41,18,53,0,9
7187,3,1,4,5,36,16,30,15,7
7188,1,1,5,5,0,0,0,0,0
7188,2,1,0,0,37,13,56,0,11
7188,3,1,5,5,33,13,46,21,11
7189,1,1,4,4,32,19,85,0,17
7189,2,1,0,0,36,15,87,0,14
7189,3,1,4,4,35,16,41,21,9
7190,1,1,4,4,31,15,78,0,0
7190,2,1,0,0,35,16,80,0,12
7190,3,1,5,5,35,17,93,16,10
7191,1,1,5,4,0,0,0,0,0
7191,2,1,0,0,35,14,0,0,9
7191,3,1,5,5,32,13,57,22,10
7193,1,1,4,5,0,0,0,0,0
7193,2,1,0,0,32,15,29,0,13
7193,3,1,5,5,33,15,20,11,7
7194,1,1,4,4,32,18,50,0,20
7194,2,1,0,0,32,20,46,40,13
7194,3,1,4,6,34,19,28,13,17
7195,1,1,5,5,0,20,89,0,16
7195,2,1,0,0,33,18,111,0,16
7195,3,1,6,6,36,17,50,22,0
7197,1,1,4,4,0,0,0,0,0
7197,2,1,0,0,33,13,66,0,13
7197,3,1,0,0,0,0,0,0,0
7198,1,1,4,3,0,0,0,0,0
7198,2,1,0,0,32,20,107,0,12
7198,3,1,4,4,33,18,0,12,11
7199,1,0,0,0,37,18,78,0,21
7199,2,0,0,0,0,0,0,0,0
7199,3,0,4,6,28,15,43,16,13
7200,1,1,5,4,38,20,106,0,16
7200,2,1,0,0,0,19,98,0,8
7200,3,1,4,6,38,19,63,17,8
7204,1,1,5,5,35,15,0,0,22
7204,2,1,0,0,42,13,38,0,13
7204,3,1,5,6,37,16,47,25,10
7205,1,1,4,5,0,0,0,0,0
7205,2,1,0,0,34,16,61,0,11
7205,3,1,4,5,34,14,53,21,20
7206,1,1,3,5,0,0,0,0,0
7206,2,1,0,0,0,14,83,0,16
7206,3,1,5,5,32,15,45,24,10
7208,1,1,0,0,0,0,0,0,0
7208,2,1,0,0,30,13,93,0,20
7208,3,1,4,5,28,12,51,24,13
7209,1,1,4,4,0,18,0,37,23
7209,2,1,0,0,0,20,33,0,9
7209,3,1,4,5,35,18,39,18,10
7211,1,1,4,5,36,20,47,0,26
7211,2,1,0,0,40,15,84,0,20
7211,3,1,4,6,37,20,57,31,16
7212,1,1,4,5,33,15,40,0,24
7212,2,1,0,0,30,16,70,0,11
7212,3,1,4,4,0,12,61,0,10
7213,1,1,5,5,30,19,50,0,0
7213,2,1,0,0,32,20,86,40,8
7213,3,1,5,5,34,15,60,20,8
7214,1,0,0,0,0,0,0,0,0
7214,2,0,0,0,0,0,0,0,0
7214,3,0,5,5,36,10,73,21,9
7215,1,1,5,4,0,0,0,0,0
7215,2,1,0,0,31,15,45,0,8
7215,3,1,5,5,32,15,31,23,8
7216,1,1,4,4,0,0,0,0,0
7216,2,1,0,0,34,13,51,0,9
7216,3,1,5,5,33,14,36,21,8
7217,1,1,5,5,0,0,0,0,0
7217,2,1,0,0,0,17,107,0,8
7217,3,1,6,6,37,18,64,17,8
7218,1,1,5,5,0,0,0,0,0
7218,2,1,0,0,34,14,40,0,11
7218,3,1,5,5,31,13,31,15,8
7220,1,1,3,4,0,0,0,0,0
7220,2,1,0,0,0,13,45,0,9
7220,3,1,4,5,0,0,0,0,0
7221,1,1,3,3,34,18,0,37,36
7221,2,1,0,0,53,20,0,0,14
7221,3,1,4,4,0,0,0,0,0
7222,1,1,5,5,31,15,0,0,15
7222,2,1,0,0,30,16,0,0,10
7222,3,1,5,6,0,0,0,0,0
7223,1,1,4,4,0,0,0,0,0
7223,2,1,0,0,40,14,109,0,13
7223,3,1,5,4,34,18,124,20,14
7224,1,1,4,5,0,0,0,0,0
7224,2,1,0,0,0,0,0,0,0
7224,3,1,4,4,34,15,32,0,7
7225,1,1,5,5,39,14,128,0,19
7225,2,1,0,0,37,15,61,0,9
7225,3,1,5,6,41,12,43,28,12
7226,1,2,5,5,34,15,0,0,23
7226,2,2,0,0,36,14,49,0,10
7226,3,2,4,5,33,11,28,0,7
7227,1,2,4,4,0,0,0,0,0
7227,2,2,0,0,34,15,88,0,11
7227,3,2,5,4,34,11,53,32,9
7228,1,1,5,5,34,16,0,0,20
7228,2,1,0,0,35,18,60,0,9
7228,3,1,4,6,33,14,24,18,11
7229,1,1,4,4,0,0,0,0,0
7229,2,1,0,0,40,13,33,0,11
7229,3,1,3,5,30,14,35,30,8
7230,1,1,5,5,30,13,0,0,22
7230,2,1,0,0,31,11,41,0,9
7230,3,1,4,5,30,13,40,20,9
7231,1,1,5,5,38,19,127,0,25
7231,2,1,0,0,34,20,54,40,8
7231,3,1,5,7,39,19,45,12,28
7233,1,1,4,5,35,19,74,0,23
7233,2,1,0,0,35,20,37,0,10
7233,3,1,4,6,37,20,44,20,17
7234,1,1,4,5,32,17,0,37,15
7234,2,1,0,0,31,17,48,40,7
7234,3,1,4,5,35,0,32,16,8
7236,1,1,5,5,0,0,0,0,0
7236,2,1,0,0,0,0,0,0,0
7236,3,1,5,5,33,18,0,22,9
7237,1,1,4,4,0,0,0,0,0
7237,2,1,0,0,33,16,27,0,14
7237,3,1,5,5,0,16,62,0,0
7238,1,1,4,4,33,17,0,37,0
7238,2,1,0,0,36,15,114,0,14
7238,3,1,4,5,34,14,66,20,8
7239,1,0,0,0,31,11,0,0,34
7239,2,0,0,0,0,0,0,0,0
7239,3,0,0,0,0,0,0,0,0
7240,1,1,4,5,0,0,0,0,0
7240,2,1,0,0,38,15,56,0,17
7240,3,1,5,5,0,14,34,11,7
7241,1,2,5,4,35,14,0,0,17
7241,2,2,0,0,41,0,68,0,8
7241,3,2,5,5,0,0,0,0,0
7242,1,1,5,5,33,16,181,0,35
7242,2,1,0,0,37,18,102,0,10
7242,3,1,6,6,38,14,94,0,11
7244,1,1,5,5,31,20,0,40,15
7244,2,1,0,0,33,18,22,0,7
7244,3,1,4,6,32,12,24,16,7
7245,1,1,4,5,36,13,0,0,21
7245,2,1,0,0,34,17,108,0,9
7245,3,1,4,4,31,11,85,28,10
7246,1,1,5,5,0,0,0,0,0
7246,2,1,0,0,0,0,0,0,0
7246,3,1,5,5,31,15,32,35,18
7248,1,1,4,5,0,0,0,0,0
7248,2,1,0,0,0,13,97,0,12
7248,3,1,4,5,36,17,59,12,12
7249,1,1,1,1,0,0,0,0,0
7249,2,1,0,0,0,14,166,0,24
7249,3,1,4,4,0,13,136,22,0
7250,1,2,1,2,0,0,0,0,0
7250,2,2,0,0,0,0,69,0,10
7250,3,2,0,0,0,0,0,0,0
7251,1,1,4,3,0,0,0,0,0
7251,2,1,0,0,0,17,0,0,11
7251,3,1,4,4,31,17,98,20,11
7253,1,1,4,5,0,0,0,0,0
7253,2,1,0,0,0,0,45,0,16
7253,3,1,5,6,0,0,39,0,8
7254,1,1,5,5,0,0,0,0,0
7254,2,1,0,0,32,14,51,0,8
7254,3,1,5,6,32,13,36,12,12
7255,1,1,5,5,0,0,0,0,0
7255,2,1,0,0,0,16,21,0,21
7255,3,1,4,6,33,16,28,22,12
7256,1,1,4,5,0,0,0,0,0
7256,2,1,0,0,41,13,83,0,12
7256,3,1,4,5,34,14,106,17,11
7257,1,1,5,5,0,20,81,0,19
7257,2,1,0,0,34,20,29,0,7
7257,3,1,5,6,36,17,29,0,8
7258,1,1,5,5,0,0,0,0,0
7258,2,1,0,0,0,0,0,0,0
7258,3,1,5,6,0,0,0,0,0
7259,1,1,4,5,0,0,0,0,0
7259,2,1,0,0,34,15,89,0,10
7259,3,1,4,6,30,16,0,20,14
7260,1,2,4,4,38,19,0,0,31
7260,2,2,0,0,38,15,103,0,11
7260,3,2,4,4,39,13,51,13,8
7262,1,1,4,5,0,0,0,0,0
7262,2,1,0,0,0,15,68,0,16
7262,3,1,5,6,0,0,0,0,0
7263,1,1,5,5,30,13,0,0,16
7263,2,1,0,0,35,10,28,0,11
7263,3,1,6,6,0,0,0,0,0
7264,1,1,4,5,32,20,0,40,19
7264,2,1,0,0,35,18,120,40,9
7264,3,1,4,6,30,18,64,12,12
7265,1,1,5,5,0,0,0,0,0
7265,2,1,0,0,33,19,43,0,7
7265,3,1,5,6,33,20,48,0,7
7266,1,0,0,0,0,0,0,0,0
7266,2,0,0,0,0,0,0,0,0
7266,3,0,3,4,0,15,79,18,12
7267,1,1,5,5,37,20,39,0,26
7267,2,1,0,0,34,20,0,0,20
7267,3,1,5,6,34,16,41,0,15
7268,1,1,5,5,0,0,0,0,0
7268,2,1,0,0,31,18,89,0,7
7268,3,1,5,6,0,0,0,0,0
7269,1,1,4,4,0,0,0,0,0
7269,2,1,0,0,40,15,62,0,7
7269,3,1,5,5,33,9,51,17,8
7270,1,2,4,3,0,0,0,0,0
7270,2,2,0,0,0,11,70,0,9
7270,3,2,0,0,0,0,0,0,0
7272,1,0,0,0,37,0,0,0,29
7272,2,0,0,0,0,0,0,0,0
7272,3,0,0,0,0,0,0,0,0
7273,1,1,4,4,0,17,0,0,17
7273,2,1,0,0,29,15,81,0,11
7273,3,1,4,4,34,16,38,21,8
7275,1,1,5,5,0,0,0,0,0
7275,2,1,0,0,42,14,0,0,16
7275,3,1,5,6,0,0,0,0,0
7276,1,1,5,5,29,20,0,0,15
7276,2,1,0,0,33,17,28,0,7
7276,3,1,5,6,33,16,36,16,7
7277,1,1,5,5,0,0,0,0,0
7277,2,1,0,0,32,16,40,0,9
7277,3,1,5,6,0,15,20,11,9
7278,1,1,4,5,32,18,0,0,16
7278,2,1,0,0,30,18,31,0,10
7278,3,1,4,6,32,19,28,18,7
7279,1,1,5,5,0,0,0,0,0
7279,2,1,0,0,32,14,82,0,12
7279,3,1,5,7,37,15,62,23,13
7280,1,1,4,5,40,17,0,0,40
7280,2,1,0,0,40,17,89,0,23
7280,3,1,4,5,0,16,73,17,0
7281,1,1,4,4,0,0,0,0,0
7281,2,1,0,0,33,14,117,0,7
7281,3,1,5,5,32,17,39,16,23
7283,1,2,4,5,0,0,0,0,0
7283,2,2,0,0,0,16,91,0,16
7283,3,2,4,5,0,13,61,0,18
7284,1,1,4,5,36,20,84,40,17
7284,2,1,0,0,33,20,56,0,10
